"","entity.cik","entity.name","period.start","period.end","period.fiscal.year","location","CurrentRatio","DERatio","NetMargin","OperatingMargin","QuickRatio","ROA1","ROC1","ROE1","eps","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","BurntArea"
"213",1121702,"YIELD10 BIOSCIENCE, INC.","1/1/17","31/12/17",2017,"MA",6.280842105,NA,-9.953389831,-9.833686441,6.280842105,-0.556569127,NA,-0.695896904,-3.29,3.83968876881889,-2.58299681709147,4.10764031614219,-0.00899304983398262,1.66151799027232,0.645921403754732,-2.10147613310876,0.936570593810081,-0.945274661067648,-0.12472020907306,-0.0492475464805731,0.312726270365099,369
"214",1121702,"YIELD10 BIOSCIENCE, INC.","1/1/16","31/12/16",2016,"MA",2.849891226,NA,-6.5608283,-8.842105263,2.849891226,-0.707480461,NA,-1.193907992,-2.73,3.11792135456127,1.25422448235823,-1.62987503633128,0.268694278646191,-0.595750988066326,1.86623862657121,-0.123821875706836,-0.176057953678448,0.0496592622032027,-0.248179151821471,-0.312980407424201,0.0452532085735558,946
"215",1121702,"YIELD10 BIOSCIENCE, INC.","1/1/15","31/12/15",2015,"MA",3.797953964,NA,-17.54148148,-9.236296296,3.784910486,-1.385826311,NA,-1.817700338,-0.95,-9.55515202901746,4.21405042219804,1.17219319761835,0.771542736131893,0.421369248442881,0.32163956292392,-1.07544981803495,0.408383452784072,1.41826955978479,0.165925631860076,0.112676645194311,-0.0409126004807158,574
"216",1121702,"YIELD10 BIOSCIENCE, INC.","1/1/14","31/12/14",2014,"MA",5.243494868,NA,-10.54785714,-9.581785714,5.103604679,-1.276593905,NA,-1.571291764,-2.88,-3.90910319201096,-0.589816773909253,2.46210595648989,1.18098640314358,-0.0315927230647407,-1.70952497009583,0.114124090369603,-0.177302334620924,-1.1174295863354,-0.425502238894132,-0.286042157301869,-0.30255974144057,158
"217",1121702,"METABOLIX, INC.","1/1/13","31/12/13",2013,"MA",4.072800646,NA,-5.655543196,-5.291064145,3.762711864,-1.140923031,NA,-1.495538778,-5.31,1.06877456110171,-1.04377080308018,1.07491973658676,1.12223756745225,-0.0846549901040269,-1.20770730534825,1.37071591466311,-1.02363821411415,-0.399253966270803,0.896140076435824,0.311353132027368,0.353851051703151,NA
"218",1121702,"METABOLIX, INC.","1/1/12","31/12/12",2012,"MA",8.18098262,NA,0.085783155,0.092849041,7.645554813,0.067837787,NA,0.076679341,0.11,4.85531564584264,3.28985885840925,-2.53387485393448,1.57320382972081,1.48072596065321,-0.55796566636684,0.343272059523086,0.260647502933969,-0.135833049818525,-1.26536305781251,0.245061134422365,-0.387412492575459,1027
"219",1121702,"METABOLIX, INC.","1/1/11","31/12/11",2011,"MA",10.94752268,NA,-27.21754386,-27.27087719,10.94752268,-0.467785122,NA,-0.98281935,-1.24,-2.99249943148145,1.89171218272504,-0.779716448670778,-0.589685803202109,0.883444519338923,0.322087674674429,-1.3999576801266,-0.888211298720226,-0.795131101354079,-0.166922581651922,-0.0750536911785918,0.535675188258196,545
"220",1121702,"METABOLIX, INC.","1/1/10","31/12/10",2010,"MA",9.891477717,NA,-86.61383929,-86.91741071,9.891477717,-0.581135523,NA,-1.638917047,-1.45,2.72657938851342,-0.154599383072891,-2.26474020757637,0.503406366778922,2.42782382504199,0.344808285052839,-0.174596978669054,-1.77183281995389,1.30955430091611,1.04780609384682,0.0165977152192883,-0.0766654234957511,2156
"221",1121702,"METABOLIX, INC.","1/1/09","31/12/09",2009,"MA",20.46317405,NA,-26.63649123,-27.17824561,20.46317405,-0.38908707,NA,-0.689575612,-1.62,-2.09965591649698,-2.4355334770967,-3.33786342841975,-2.59152750547619,0.955938615991018,-0.167599515002511,0.312614614401793,1.93631365332594,-0.576346331667096,0.624613438036853,0.613272123191239,-0.229756184616189,1144
"222",1121702,"METABOLIX, INC.","1/1/08","31/12/08",2008,"MA",19.92212581,NA,-23.15434084,-25.01093248,19.92212581,-0.371392321,NA,-0.609314447,-1.58,0.952380047931009,-0.640785699660274,1.64212929180249,-1.47276383803567,-0.239619951529552,-1.5712510803381,0.843444566847181,-0.503239783425273,0.718712827705082,0.185455583552912,-0.910737761993998,-0.235009549714195,2918
"223",1121702,"","1/1/07","31/12/07",2007,"MA",23.94204765,NA,-16.56268568,-20.09269162,23.94204765,-234.235824,NA,-0.312492993,-1.27,-0.850581659452708,-0.790635929671627,3.31097722004754,2.69465968707987,0.598278325105192,2.36481496948349,1.99673310823338,1.0329501853072,0.0583673463054167,0.330898143076035,0.0257332654964864,-0.230617806799675,2687
"224",1121702,"","1/1/06","31/12/06",2006,"MA",38.31108351,NA,-3.499346405,-3.817864924,38.31108351,-0.125881689,NA,-0.146567142,-2.96,1.0359813534254,4.36457010871313,1.99012295381586,-3.13833993606872,-0.0772110984002775,-1.02653006898113,0.597148451531102,0.440995872382384,-0.653012046028982,0.353986551237423,0.144123643827393,-0.0636745204521261,2821
"225",1121702,"","1/1/05","31/12/05",2005,"MA",1.264379415,NA,-2.741819489,-2.525710176,1.264379415,-1.040955631,NA,0.163774217,-2.56,-0.880606030816918,-3.19120621909418,0.989603809005018,-1.87612298091267,-1.06294560642211,1.20590416361254,-1.46857360251655,-1.61901480968225,0.174709055224553,-0.328051090317977,0.244868673177138,-0.641652765643662,2530
"227",1477246,"S&W Seed Co","1/7/19","30/6/20",2020,"CO",1.680671923,0.198059279,-0.247220163,-0.23577822,0.466173771,-0.12615334,-0.022858931,-0.241889564,-0.59,-1.30860554155357,0.701536336306726,1.38494744090416,-2.04064258941122,1.64731240907332,1.99437869600677,-0.750516543694835,0.0812680869336155,1.86069978955056,0.0420192471607098,0.357300560516056,-0.0466609498747586,40392
"228",1477246,"S&W Seed Co","1/7/18","30/6/19",2019,"CO",2.7012062,0.132718343,-0.084807046,-0.045512402,0.599800551,-0.063575913,0.027099203,-0.093054084,-0.31,-4.06644068126609,-0.150983351142778,-1.20442732804962,1.09038290334239,1.43756237078164,-0.0638970103730711,-0.755007809006072,1.07636425663155,-1.21718966816948,-0.758514829471244,-0.489409085251798,0.612348496482246,475803
"229",1477246,"S&W Seed Co","1/7/17","30/6/18",2018,"CO",1.88417509,0.164910065,-0.07373102,-0.046712463,0.459065015,-0.034297639,0.063549295,-0.057804835,-0.21,2.25724038141507,1.88815536152997,1.24397157571524,-1.05889998331322,0.240767769904663,-1.24915704001407,-0.471522409542067,-1.469773614088,1.89174950770232,1.88471886679021,-1.03039730792861,0.0701832736017007,111667
"230",1477246,"S&W Seed Co","1/7/16","30/6/17",2017,"CO",1.105456089,0.18630367,-0.156845488,-0.031953486,0.491771694,-0.100956558,-0.003554415,-0.193102294,-0.67,5.57203473494888,-2.03745211683428,-0.95066066841998,0.416452437868413,0.33250300357228,-0.652821459539271,0.180378501730515,-0.0380479312544926,-0.553030287890978,-0.824180501309455,-0.0523297114799625,0.241534133822184,129495
"231",1477246,"S&W Seed Co","1/7/15","30/6/16",2016,"CO",1.391090764,0.269032564,0.003802695,0.021275755,0.863382195,0.00287569,0.146413639,0.005389894,0.02,2.14576341499936,-1.03253189389989,-1.9872872680315,0.108738542101402,1.94639891643239,0.625506941816374,1.84392899231416,-0.435602166019126,-0.75638648017388,-0.404851452382318,0.360684135861955,-1.15467328230423,22602
"232",1477246,"S&W Seed Co","1/7/14","30/6/15",2015,"CO",1.338607476,0.42739677,-0.038950495,0.029379513,0.737872294,-0.025854567,0.155369155,-0.060975231,-0.25,2.53341418267818,1.1335249845563,-1.85986762005377,1.0137525874869,1.70788035769572,0.758601451516319,-0.0328822964324422,-0.0671645532473898,-1.23579590333639,-0.462325720477784,1.29376165059112,0.46764979111652,2494
"233",1477246,"S&W Seed Co","1/7/13","30/6/14",2014,"CO",1.677178023,0.091632827,0.007239931,0.020606636,0.815432429,0.004178032,0.057037757,0.007242658,0.03,-1.42031859145822,-0.93147759719267,0.539106612520838,0.0669431958463276,1.16016975117332,1.29402171181734,0.750473271804859,0.800536835160002,0.0995594471072293,-0.273208228114452,-0.67891462204423,0.0564212801084991,195145
"234",1477246,"S&W Seed Co","1/7/12","30/6/13",2013,"CO",1.712193913,0.108191445,-0.067384692,-0.090209565,0.858124829,-0.029398602,0.033881864,-0.050263177,-0.29,-1.30575914580029,-2.26761947096189,0.157527448580745,-1.46485029454503,-0.711668712106148,-1.59451065175329,0.964631539238381,-0.683597061802299,1.47970556250931,1.27343933882101,0.27902784240843,0.469913787032738,246445
"235",1477246,"S&W Seed Co","1/7/11","30/6/12",2012,"CO",9.154378034,0,0.026494568,0.043796351,5.940536857,0.017011899,0.017011899,0.018620316,0.06,1.82493498245521,2.56410898288437,0.552063881008992,-3.18873145759154,-0.834135469415364,1.36169922974291,0.572581634570885,1.35867950175083,-1.25444214979646,-0.503898054964026,0.33807211546798,-0.0396284714045163,161167
"236",1477246,"S&W Seed Co","1/7/10","30/6/11",2011,"CO",19.52516735,0,-0.30456833,-0.562369757,10.00559162,-0.053535266,-0.053535266,-0.055722654,-0.14,-2.02003059913714,-0.332621156106815,-3.71530536385649,-0.348033119975814,0.510478994906051,0.123447904985744,-1.3156327607455,-0.766771449501711,0.168601968043845,0.336799052364768,0.338954778332934,0.244502019228742,44020
"237",1477246,"S&W Seed Co","1/7/09","30/6/10",2010,"CO",39.4373655,0,0.062799367,0.064729527,31.15249064,0.024678907,0.024678907,0.025209017,0.11,-2.53562823845104,-2.19078911929938,3.19426362046355,-0.106159885778809,-0.0895520452669865,0.472044964020509,-0.151182163214319,0.877962721796037,-2.60553399811026,1.96270021130149,-0.301985633523262,0.908446032921592,50456
"238",1302946,"TWO RIVERS WATER & FARMING Co","1/1/18","31/12/18",2018,"CO",0.003185347,-0.714880493,56.28787879,-97.37878788,0.003185347,0.121029484,0.423098224,-0.286430224,0.08,-0.0855625871380247,2.51690309943517,0.953086058911773,-1.17199145555616,1.15534774118714,1.94863082629327,1.53696834755696,-0.982558837235001,0.756525204701326,-0.6468067930361,0.306338124379521,0.252285001918356,475803
"239",1302946,"TWO RIVERS WATER & FARMING Co","1/1/17","31/12/17",2017,"CO",0.002825201,-0.951159827,-18.34971098,-13.10693642,0.002825201,-0.332826588,0.156191025,0.647361713,-0.4,4.80109516566519,-1.45806526260716,0.401340246236659,-0.0207680003481814,1.49739610378381,-1.05799448612645,-2.47113851016058,-0.489899041200609,1.00232711885914,-0.458066427103044,0.81462728826667,0.175172949268284,111667
"240",1302946,"TWO RIVERS WATER & FARMING Co","1/1/16","31/12/16",2016,"CO",0.168111652,-1.71293132,-29.84926471,-13.25367647,0.168111652,-0.1699709,0.155316432,0.89505016,-0.38,3.57737676028894,-1.70448274950965,-0.815354968851107,0.233147702632353,0.63653461498799,-1.90627691882647,1.24051535517091,-0.496007028782579,-0.797511246327874,0.347977869789598,-0.368712529580727,0.212961519486329,129495
"241",1302946,"TWO RIVERS WATER & FARMING Co","1/1/15","31/12/15",2015,"CO",0.416195976,0.472240072,-1.089586969,-0.64921466,0.416195976,-0.078222556,0.228695525,-0.120357281,-0.22,2.87726032843474,0.282368449486105,-2.43052776212705,0.62492543701461,1.99547384811731,1.32116108982183,1.10975348428358,1.04832020865837,-1.16919207297638,0.0547945153012983,0.395801519776501,-0.56726625125482,22602
"242",1302946,"TWO RIVERS WATER & FARMING Co","1/1/14","31/12/14",2014,"CO",0.500823723,0.465934832,-1.91543514,-1.408456486,0.500823723,-0.108435975,0.202277481,-0.162606726,-0.24,-0.527478136043369,0.582309187506223,-1.92811553425705,1.18009439508586,-0.000297848971939343,0.395616874596232,0.343884137374434,-1.26829920083958,-0.168608704979069,-0.189923529314036,-0.33119888327933,-0.0419339163710311,2494
"243",1302946,"TWO RIVERS WATER & FARMING Co","1/1/13","31/12/13",2013,"CO",0.723663144,0.613631041,-2.415112386,-1.483978957,0.723663144,-0.121097309,0.255863028,-0.19712702,-0.2,-2.51212106650041,-2.44938205160492,0.309825439187028,-1.28121165517979,0.900623719543353,0.956294374677961,1.75752203781617,-0.910730489145479,0.618241039533671,0.639270966775109,0.147307026194348,0.352758232772504,195145
"244",1302946,"TWO RIVERS WATER & FARMING Co","1/1/12","31/12/12",2012,"CO",0.136048241,0.548502395,-13.53395349,-7.338604651,0.136048241,-0.32729686,0.017929452,-0.520015727,-0.61,2.67336439168127,2.00246835192528,0.960084153666386,-3.40145942487681,-0.191667589781581,0.00960423267871348,-0.407910769903928,1.2033673800652,-0.35398863630354,0.35686750594533,-0.788747992617207,0.462823110368439,246445
"245",1302946,"TWO RIVERS WATER & FARMING Co","1/1/11","31/12/11",2011,"CO",0.918825561,0.610019823,-58.54285714,-63.23809524,0.918825561,-0.173360032,0.208500197,-0.276941791,-0.27,-2.19635797683269,-1.52615472096471,-1.35562760413797,-0.882724209941865,-1.30446569524019,-0.0252349157488057,-0.0325821512905871,1.40070021677876,-0.88964963145959,0.141609565429707,0.932669262904084,0.486230067291998,161167
"246",1302946,"TWO RIVERS WATER Co","1/1/10","31/12/10",2010,"CO",1.211438475,0.521808723,-48.29591837,-38.81122449,1.211438475,-0.348040297,-0.012427384,-0.541130738,-0.67,-2.25379941862373,0.75886003530621,-3.02364808091837,-0.15051133643405,0.964186802393953,-0.47280526012032,-0.461394834277319,-0.851645211352371,0.153378535495812,0.627874294265255,-0.00103198519802374,-0.0993403494238295,44020
"247",1302946,"Two Rivers Water Company","1/1/09","31/12/09",2009,"CO",1.387835703,0.402498712,-281.8181818,-197.1818182,1.387835703,-0.276662204,0.002231147,-0.399278722,-0.33,0.380517995615247,-1.76157957522524,4.56527038934476,2.76378721613901,-0.238749819613529,1.80469589843829,0.381825807930966,0.987748008842524,-0.217415305101959,0.187491548751956,0.145400467654943,-0.0174795501424538,50456
"248",1302946,"TWO RIVERS WATER & FARMING Co","1/1/08","31/12/08",2008,"CO",1.912206855,0.180954859,0.571230021,-1.291174427,1.912206855,0.087914439,0.236684492,0.106933784,0.02,-1.54693487823274,-3.48221587215171,0.020269670963178,1.09742257717268,-1.46307444441265,-1.60973685005562,-0.0127926858556689,-1.04424057234144,0.107984104957646,0.207771770434285,-0.028137846311167,-0.00427244479951475,141964
"249",1302946,"TWO RIVERS WATER Co","1/1/07","31/12/07",2007,"CO",10.36043956,0.031891169,2.726303318,-1.078199052,10.36043956,0.244189748,0.274541017,0.256578947,0.26,0.721437185058917,-3.68881039560998,-0.574735185214388,-1.72926810204814,-2.15889597746554,0.676951278491144,0.207605650773813,0.470870239847025,0.0186824854229808,-1.32467081991983,-0.463993228943238,-0.3339695563515,20739
"251",16160,"CAL-MAINE FOODS, INC.","2/6/19","31/5/20",2020,"MS",5.604573796,0.000848788,0.013606746,0.000938881,3.59545196,0.015240815,0.01595102,0.018214772,0.38,3.54445323503464,-0.722706066643745,-1.58307472298747,2.33912353351384,1.45038245996233,0.308372474012338,2.41243888995885,-0.305294206264428,1.4196517145873,-1.313655301294,-1.64963709280365,-0.606952074410326,5473
"252",16160,"CAL-MAINE FOODS, INC.","3/6/18","1/6/19",2019,"MS",7.579438504,0.002368684,0.039839464,0.03363312,5.280093983,0.046899621,0.048920761,0.054964201,1.12,1.21740429322451,-3.90931998252436,-0.692887599466523,0.89912118740067,0.229345006199741,-1.34076108144244,-0.0860429796984491,1.14295616050476,0.288299609623689,0.620925594523346,0.817751379509093,0.424744950641437,21194
"253",16160,"CAL-MAINE FOODS, INC.","4/6/17","2/6/18",2018,"MS",5.448172258,0.006388114,0.083790883,0.06687395,3.884307943,0.109463539,0.114757134,0.13209655,2.6,0.809547014022393,-3.31410782687605,-2.73660178300142,-3.94346824160271,-0.35339839780843,0.296270863396469,-1.36452266946988,-0.00010379951318863,-2.16054255423907,0.965281952708788,1.16201490402231,-0.623231081795571,40595
"254",16160,"CAL-MAINE FOODS INC","29/5/16","3/6/17",2017,"MS",6.74416735,0.012981095,-0.06912713,-0.124843534,4.259713354,-0.071898588,-0.061310007,-0.088144234,-1.54,5.88207698957033,0.357015295868759,0.440910425039551,-0.214264351751886,2.01527990370474,-3.67729712953255,-0.626008878659106,0.293104952674007,0.727764872045798,-0.321708276999353,0.417942818322567,0.988367842848007,8128
"255",16160,"CAL-MAINE FOODS INC","31/5/15","28/5/16",2016,"MS",7.504799223,0.027936959,0.165583528,0.247230765,5.649830439,0.284269607,0.307269072,0.345296222,6.56,1.47383745265789,2.27078266387689,-3.87561182575974,0.553908994110189,0.835164321050731,-1.33733424412982,-2.60656349312285,-1.51213717921005,0.316291764073125,0.268812712825739,0.123968848875762,-0.0792297090795809,37769
"256",16160,"CAL-MAINE FOODS INC","1/6/14","30/5/15",2015,"MS",5.012152128,0.072289088,0.102310218,0.148951735,3.571819668,0.1736429,0.228410397,0.229195922,3.35,-3.04746115196834,0.872323316729625,-0.468424614474597,3.18226100272361,0.0924479406219821,2.40174442153313,0.91523206049015,1.69833009833803,0.405435077621516,-1.36631823793893,-1.13269954574739,0.749447997695691,10053
"257",16160,"CAL-MAINE FOODS INC","2/6/13","31/5/14",2014,"MS",3.677863932,0.102879092,0.075790457,0.101361157,2.471292557,0.134547551,0.20981666,0.183901871,2.27,-4.85658950724605,-2.64032794417892,0.0973695849495463,0.0118095395034894,-0.0322577399818843,1.05047859480205,-0.669676767510403,-0.0838455718727328,0.334495683428663,-0.803440299014622,-0.893058012498857,-0.125529187340334,33
"258",16160,"CAL-MAINE FOODS INC","3/6/12","1/6/13",2013,"MS",3.186612389,0.125586211,0.039145131,0.046264122,2.049909751,0.067624965,0.154826743,0.097392087,1.05,-0.35211753009673,-1.4654978111245,2.21333388857688,3.19246715974754,-0.465179269367764,0.724623265680386,-1.70315401843574,-2.31394824925979,0.0919048445303362,1.4532512211159,1.39407300817417,-1.18146707685234,135
"259",16160,"CAL-MAINE FOODS INC","29/5/11","2/6/12",2012,"MS",3.14385451,0.159081659,0.080616036,0.079643092,2.310914572,0.123548153,0.228488702,0.18728933,3.76,4.80441896187466,2.67949172320885,-0.816434905551804,-0.564395473702771,-3.18153450134002,-0.512686804383899,2.15304036714252,0.026253295610436,0.168195597578502,0.780325435888553,0.56556078227545,0.903135785796122,42036
"260",16160,"CAL MAINE FOODS INC","30/5/10","28/5/11",2011,"MS",3.303260081,0.210455329,0.064586228,0.08862493,2.279637521,0.094935889,0.232506246,0.145233059,2.55,-1.18066902421216,0.184407003051239,0.897448853025086,-2.71166678282633,-1.73312020254472,-2.40018535582117,1.01915995399722,0.773150746605979,1.19148034864292,-1.5686334129544,-0.63642081388865,0.13391682250174,34810
"261",16160,"CAL MAINE FOODS INC","31/5/09","29/5/10",2010,"MS",2.86639429,0.357264508,0.074519059,0.112733933,2.069879804,0.10743659,0.320768466,0.179922856,2.85,-6.08303975216984,0.71577873384982,1.41859360846059,-0.312969902395071,-1.43415816274614,1.24594210359333,-0.124756682989589,1.05771362697045,-0.11536089530703,1.26096149303829,-1.12677742356037,0.798605847720614,31280
"262",16160,"CAL-MAINE FOODS, INC.","1/6/08","30/5/09",2009,"MS",2.330931852,0.389746223,0.085593209,0.130784271,1.390255194,0.1363999,0.359081746,0.238732287,3.34,0.609068833569333,-1.16188838674113,-0.29602005662756,0.198398502618502,-1.67761667908506,1.50902257298892,-0.437209204891117,-0.35515915853195,0.598992612096161,0.514533234431173,0.228432115710324,-0.417995926091936,27399
"263",16160,"CAL-MAINE FOODS, INC.","3/6/07","31/5/08",2008,"MS",2.183371465,0.352401335,0.165798159,0.244161456,1.436002531,0.302973051,0.496793925,0.550859692,6.41,-0.579410955926354,-0.321959384266536,-1.62225901961636,0.582314384038707,0.707712781251689,-0.944005444157732,0.0473758165091165,-1.78761739500668,-1.08601652237254,-0.904482241896181,0.450758416218145,0.52304071729151,16119
"264",16160,"CAL-MAINE FOODS, INC.","4/6/06","2/6/07",2007,"MS",2.063280446,0.724622606,0.061284541,0.097353744,1.242139444,0.1005464,0.410096333,0.235368148,1.56,0.0911807156482975,1.6524811848405,-1.1508373360023,0.452106427039882,-1.08662463473301,1.64691169875463,2.28677723568717,-1.15760956809855,-0.245583942765824,-0.11081298699986,0.905016095317838,-1.18240201424635,178973
"265",16160,"CAL-MAINE FOODS, INC.","29/5/05","3/6/06",2006,"MS",1.937143562,0.867560008,-0.002121222,0.009454408,1.045577854,-0.003194395,0.324481739,-0.008457525,-0.04,0.696635289680583,2.30396299335231,3.58841787326732,0.619707358858315,0.309849397637855,-1.29188537094423,0.891981510668705,0.997301789229801,-0.491812416732605,-0.000897605827125829,-1.52920954808539,0.421582876097789,5409
"266",16160,"CAL-MAINE FOODS INC","30/5/04","28/5/05",2005,"MS",2.40516336,0.681088179,-0.027601754,-0.03284337,1.53388455,-0.038429289,0.269487337,-0.085002667,-0.43,1.33591926758319,-0.540712070526002,2.74628994315421,-1.81157427533311,3.53423521999499,0.531653887798891,-1.92187739248491,0.0475154506512816,0.203934509807023,0.786187679338166,1.5587987850831,0.429899471045348,3002
"267",16160,"CAL-MAINE FOODS INC","1/6/03","29/5/04",2004,"MS",2.575673843,0.64232155,0.116090165,0.185770123,1.729835565,0.22032836,0.518880219,0.47402704,2.78,-0.807370807512287,2.18736903321645,0.452213859986924,-2.10943410303245,0.243427440503212,1.69166987386153,0.785554661522627,-0.419201656665368,-1.36318788450418,0.232534561927289,-0.0939638395844068,-0.347935411308071,4803
"268",16160,"CAL-MAINE FOODS INC","2/6/02","31/5/03",2003,"MS",1.483179523,1.637951124,0.03151793,0.067784712,0.595054849,0.051879418,0.511725122,0.184792313,1.04,-2.77971499922952,-1.13706071042206,-0.988241049772231,-0.165747062698323,0.0384285292701004,0.50674150309103,0.253802167263689,1.53945033899516,0.00978802582308682,-0.959055154331802,-0.671598718423489,-0.78099952167682,16651
"270",1575858,"PureBase Corp","1/12/19","30/11/20",2020,"CA",0.008484448,0,-8.884699841,-9.062882947,0.008484448,-2.369057513,-2.369057513,1.156324087,-0.01,1.98243520279166,1.46761163266719,-2.39254167654326,1.1946095387136,-1.68010691937682,0.473562207279988,-1.13882952865537,-0.330639440919476,-0.423157124002082,0.718225541864746,-0.410656455779751,-0.430718619338913,2814483
"271",1575858,"PureBase Corp","1/12/18","30/11/19",2019,"CA",0.031137742,0,-8.657538751,-3.72994778,0.031137742,-13.55357112,-13.55357112,4.202366312,-0.02,-2.92652424525714,-0.185108358845767,0.518193455965702,2.94243434189368,1.13279399792972,-1.85522758038565,1.0123323119758,-0.0204936913030916,0.632031243602602,0.369315884379606,0.257277373054657,-0.0100012544111443,780483.066666667
"272",1575858,"PureBase Corp","1/12/17","30/11/18",2018,"CA",0.004652375,0,-2.063567702,-1.94141727,0.004652375,-5.12126503,-5.12126503,0.233190571,-0.01,0.638916530581941,0.524715810115042,-1.98831951777807,0.89833502413822,2.30897764166087,-1.16567085832959,0.0939857601144392,0.212494799222094,-0.473677680674601,0.14415718706719,-0.314530501705102,0.487090597957136,1637510.13333333
"273",1575858,"PureBase Corp","1/12/16","30/11/17",2017,"CA",0.016905456,0,-3.361959621,-4.419518223,0.016905456,-5.695717976,-5.695717976,0.404100916,-0.01,0.807986292631508,-2.25934305273992,-0.380641320633385,-0.25843228634361,-0.692178432879833,-0.372198992742077,-0.970016411086421,-1.03022200270027,1.12864938233246,-0.0368510381078513,-0.479228972146124,0.217407984484831,1031087.66666667
"274",1575858,"PureBase Corp","1/12/15","30/11/16",2016,"CA",0.173480323,0,-15.20028137,-14.37643848,0.173480323,-2.850949167,-2.850949167,0.968886695,-0.02,1.93591590868726,-2.22731227741371,-0.289290837482125,-0.943308743330824,-1.05900098099538,-0.600258793472284,1.45875477671488,0.947304484801564,0.281144456537492,0.119839966763077,-0.214034493648473,-0.0351688408023887,671664
"275",1575858,"PureBase Corp","1/12/14","30/11/15",2015,"CA",0.070001707,0,-27.21368839,-25.24507688,0.070001707,-3.496417767,-3.496417767,1.435197257,-0.01,5.70948824028167,0.583960606245735,2.30965481485954,-0.558032359326156,0.0683678564707991,-0.935510511342363,0.349911633113831,0.113188546546426,-0.977385023237606,0.664671074401004,0.60254661102173,0.549402229286486,780589.333333333
