"","entity.cik","entity.name","period.start","period.end","period.fiscal.year","location","CurrentRatio","DERatio","NetMargin","OperatingMargin","QuickRatio","ROA1","ROC1","ROE1","eps","const","sin1","cos1","sin2","cos2","sin3","cos3","sin4","cos4","sin5","cos5","sin6","cos6","BurntArea"
"153",835011,"MGP INGREDIENTS, INC.","1/7/08","30/6/09",2009,"KS",1.630578262,0.150773277,-0.236875111,-0.270749661,1.218831365,-0.476276769,-0.4099096,-1.082008015,-4.17,44.4900343934834,-8.75319188097433,-30.4404100490609,2.68055825534077,-0.757311357032962,0.901243663403955,-3.0466770086679,0.31749070934458,-1.56603927996688,0.602190094376237,-0.846587438054155,0.327821887910778,1.01763655618328e-05,64772
"154",1342423,"LIMONEIRA COMPANY","1/11/19","31/10/20",2020,"CA",1.351514574,0.642868819,-0.102759211,-0.118846796,1.351514574,-0.042184292,0.280834189,-0.083954843,-0.96,55.4645969853744,-10.5423420782404,-20.2047501469705,2.94449077308236,-1.70165245630237,1.89630673400072,0.0476313916153691,1.38203917909571,-1.13350053723358,-0.287157069164935,-0.217749206926265,-0.375790843746697,2.28659418510835e-05,1536815.5
"155",1342423,"LIMONEIRA COMPANY","1/11/18","31/10/19",2019,"CA",1.107566953,0.491298582,-0.035683192,-0.033107374,1.107566953,-0.014862442,0.257515624,-0.026807946,-0.37,51.4049585675675,-9.15046149279237,-20.069087208707,2.02144139525596,0.235820109776378,-2.02996330473205,0.859674449006304,0.834031830004298,1.60584345874601,2.88295293778365,-0.782410469924275,0.16044084929454,-3.16883091937141e-06,1301818.13333333
"156",1342423,"LIMONEIRA COMPANY","1/11/17","31/10/18",2018,"CA",1.146635148,0.365487816,0.162356045,0.076288361,1.146635148,0.047913913,0.238005502,0.092123757,1.26,55.1170321233222,-8.94698164544131,-19.332923327054,2.69647993858205,1.59876842040294,-0.249703961715909,0.364019301763234,1.41138408875674,0.687489610913508,0.255980885812395,-0.879074064614257,0.585629511962695,-2.14834384055624e-05,1451867.06666667
"157",1342423,"LIMONEIRA COMPANY","1/11/16","31/10/17",2017,"CA",0.979080207,0.768409202,0.056917726,0.102382863,0.979080207,0.019452498,0.329491993,0.048211531,0.42,54.3217321275135,-8.19656444237238,-21.5148982724094,3.0863570530387,-0.9503515068649,-0.711295447150445,-2.34692856582625,-0.263750633820771,-0.610330741280101,0.242563722427089,0.457896914367609,0.221677814691945,1.27703410963679e-05,795951.333333333
"158",1342423,"LIMONEIRA COMPANY","1/11/15","31/10/16",2016,"CA",0.778872469,0.716786036,0.075925751,0.086573071,0.778872469,0.026380922,0.323230141,0.063700612,0.52,53.6831827297898,-5.58192677242867,-20.8729032135103,4.97001465112419,-0.943280439105485,1.33194691298673,-1.75514460983628,0.287792246555107,0.116350676431324,0.197926185502743,-0.654094845137904,-0.944274005129613,1.26753236764849e-05,782513
"159",1342423,"LIMONEIRA COMPANY","1/11/14","31/10/15",2015,"CA",0.699572997,0.739395739,0.074450191,0.048179219,0.699572997,0.026290975,0.3591714,0.058397652,0.46,57.4541460130018,-7.29094752699787,-17.1690775220315,4.69158931914247,-1.38239374696494,1.43846802534484,-2.57584792034501,-1.00762641607132,0.850788805904838,1.40394336154641,0.298076638280204,-0.53868117142582,1.85759053882286e-05,667816.666666667
"160",1342423,"LIMONEIRA COMPANY","1/11/13","31/10/14",2014,"CA",0.701272891,0.57766059,0.070958771,0.100414121,0.701272891,0.028316598,0.305180103,0.059081037,0.46,56.3892234414816,-7.21893442638233,-19.079372363064,3.54032914875975,-0.904389566428723,1.89890481009519,-1.07213932268086,1.6673565537517,0.970405466235991,0.40093323724139,0.172371851891912,0.986731634943537,1.21527278750174e-05,570131.333333333
"161",1342423,"LIMONEIRA COMPANY","1/11/12","31/10/13",2013,"CA",0.926541738,0.57715066,0.061332667,0.067483435,0.926541738,0.023371476,0.319359357,0.045572348,0.36,53.0740781957947,-6.86724099729056,-21.8169282576767,2.19086443466868,-1.41739553237403,-1.01324960206506,-1.30943025478836,-0.823425236150911,0.569301818538528,0.359739929570084,-1.14056835760673,1.20677646362404,1.90462416147544e-05,772291
"162",1342423,"LIMONEIRA COMPANY","1/11/11","31/10/12",2012,"CA",0.808945191,1.803448553,0.05117541,0.074017513,0.808945191,0.018247964,0.53750391,0.063377731,0.26,52.5714947864652,-8.90419554769479,-20.5160772587728,4.13555515173348,-1.35905922335888,1.90265758634392,1.60994103443081,0.813172195425979,0.0155134235241772,0.201194951228436,0.433075973279818,0.104306964534487,1.82623479069968e-05,374435.666666667
"163",1342423,"LIMONEIRA COMPANY","1/11/10","31/10/11",2011,"CA",0.950360878,1.68945201,0.034675057,0.021916025,0.950360878,0.010048545,0.531158035,0.032577673,0.12,49.8755577044842,-10.6587644360854,-18.4681714936938,4.31906275693746,-0.968382729651396,0.0386824634907477,0.864293250363085,0.00247487189912075,1.97694087936381,0.166263942749428,0.110671165064178,0.118799713007714,1.30126355145561e-05,115304
"164",1342423,"LIMONEIRA COMPANY","1/11/09","31/10/10",2010,"CA",1.166456295,1.649608415,0.006867373,0.066398775,1.166456295,0.002025866,0.541031624,0.006200092,0.01,49.6397101195202,-9.74822922830963,-18.7341399526384,4.82243289542733,-0.00459619404361457,0.950607105593985,-2.27620316590589,0.401282800786296,0.653400903959066,0.721727087029046,-0.760357790556041,0.794243440658689,6.17613236369574e-08,306899.666666667
"165",1342423,"LIMONEIRA COMPANY","1/11/08","31/10/09",2009,"CA",1.468105608,1.346882788,-0.092707763,-0.241807109,1.468105608,-0.020279415,0.47113514,-0.055582388,-0.28,52.5302142422181,-8.6306234981446,-20.1958551578994,2.67504690377052,-0.286024690868191,0.772494568486685,0.851014196032587,0.889186118041887,-1.49561650212686,-0.00587648420340848,-0.912642134299456,2.88262808159349,3.84345459757921e-06,1052382.33333333
"167",1592016,"AgroFresh Solutions, Inc.","1/1/20","31/12/20",2020,"PA",2.955298424,0.970990444,-0.340712877,0.053614813,2.48676109,-0.068353477,0.268241996,-0.197182013,-1.26,38.6383007401119,-10.8147349954843,-26.1148432324974,2.50848160231393,1.07515585281852,-1.22253904956349,-2.55506331322555,-0.0470225660833232,-0.303940626677617,1.23023134473938,0.67334123523628,1.37558636474398,-1.44473985380246e-05,2997
"168",1592016,"AgroFresh Solutions, Inc.","1/1/19","31/12/19",2019,"PA",2.658704649,1.19292988,-0.315120689,-0.239643666,2.204266945,-0.066515492,0.427549237,-0.160603082,-1.07,36.1043104086386,-10.9130346421532,-29.792668525253,0.276588214655553,-1.15081627784422,0.680407210778793,1.43904537528333,0.784534392021843,0.909780640095459,-2.5284578550894,-0.461830104781834,-0.675035481168079,1.54640849212075e-05,691
"169",1592016,"AgroFresh Solutions, Inc.","1/1/18","31/12/18",2018,"PA",2.234010358,1.098805148,-0.16813397,0.041077042,1.847029827,-0.033426481,0.411713947,-0.082511467,-0.6,36.0737108443716,-12.0320090533206,-30.1313378144626,1.30619039557165,0.187029742236438,2.76406408455743,1.21503349720459,-1.89327700282874,-2.73219965619872,-4.02847899240351,0.332836826514192,-0.642375766261443,-2.51321072950901e-06,3614
"170",1592016,"AgroFresh Solutions, Inc.","1/1/17","31/12/17",2017,"PA",1.888836079,0.988300866,0.143093168,0.248637411,1.634199409,0.023870521,0.433596098,0.057578188,0.47,37.5805950469565,-9.06673387752485,-26.8216467595619,1.47887942110688,-2.03964949520224,2.78484869296369,-0.719089674263519,3.6179091633887,0.623598800873149,0.220233224812682,-2.38384616676899,-1.05388817328716,2.7407774473288e-05,NA
"171",1592016,"AgroFresh Solutions, Inc.","1/1/16","31/12/16",2016,"PA",1.760101167,1.172614838,-0.698695426,-0.230814999,1.600433571,-0.115505195,0.291388671,-0.332870847,-2.26,38.2690852429651,-11.7562945959227,-28.7094561110552,1.9769423319873,-2.43209375584958,-1.49706907021083,-1.66681002953239,-1.76458366407437,-0.296183914915528,0.397793415153345,0.774953812036888,0.669524154424914,3.26812412211403e-05,NA
"172",1592016,"AgroFresh Solutions, Inc.","1/1/15","31/12/15",2015,"PA",2.67361255,0.915258514,-0.173995347,-0.081043948,2.019831286,-0.026318171,0.348943449,-0.064189699,-0.29,35.2717713204672,-15.2491310347825,-29.4516831530295,-7.32030004190887,1.04227538773725,-3.38125145063011,4.77786158560963,-3.14520863065629,1.22923469029725,-1.58786425456733,-0.0553166841616546,0.788119743388409,-1.40055675405469e-05,NA
"173",1425292,"CVR PARTNERS, LP","1/1/20","31/12/20",2020,"TX",1.548499496,2.017375199,-0.280554817,-0.099676242,0.993764818,-0.095055573,0.518705948,-0.312438542,-8.77,67.2347482482087,-6.1817883622924,-23.3308931462603,1.01653823591832,-0.654073767745557,-1.83828303826195,-1.10793503556019,0.0551542880375919,-0.429885130814679,2.3427814101613,1.74688796311426,1.68156706809948,8.78911124659187e-06,256826
"174",1425292,"CVR PARTNERS, LP","1/1/19","31/12/19",2019,"TX",1.654420039,1.507365139,-0.086519025,0.067742598,1.015000463,-0.030729686,0.525009337,-0.083350018,-3.09,65.3713502543992,-8.60717282813601,-24.4034551104116,3.18107065564787,-1.56341308160587,0.562627770393693,2.41014841291461,-1.28976181257129,0.1073692207068,-0.55082553727,-0.873542298240205,-0.403143354914306,2.10083513122197e-05,215493
"175",1425292,"CVR PARTNERS, LP","1/1/18","31/12/18",2018,"TX",1.560166347,1.258415929,-0.142493776,0.017984403,1.041929302,-0.0398816,0.461549377,-0.100088831,-0.44,65.6646441911475,-4.89034285753818,-26.6902563310173,1.66361177132162,-1.16672618030289,1.08455235163975,-1.02104383042187,-2.56184596872027,-0.396817043828937,-1.10465386437516,1.96825049100901,0.183506772881501,1.56778741132642e-05,569811
"176",1425292,"CVR PARTNERS, LP","1/1/17","31/12/17",2017,"TX",2.103396025,1.138311512,-0.220034945,-0.031069945,1.155557536,-0.058972223,0.448129916,-0.132377199,-0.64,68.2315434879646,-4.563190257454,-20.9297321443593,2.61891276398904,-2.2528421881485,0.288386425522487,-2.79697304674643,-0.101116194735572,-0.658912251790029,1.04518715620206,-1.32926391060321,0.748111593307594,3.02725496537584e-05,734682
"177",1425292,"CVR PARTNERS, LP","1/1/16","31/12/16",2016,"TX",2.134870509,0.997119571,-0.075608223,0.068925352,1.211819221,-0.020528617,0.45432196,-0.043107214,-0.26,67.8317284265507,-8.02546164921347,-22.3298836446329,0.934276205822475,-2.79908217256303,-0.655869828024901,-3.09286502483899,-0.00530329692668905,0.16064558307272,-0.254037597175822,-0.422615100501519,0.218411843076912,3.76126452608014e-05,256680
"178",1425292,"CVR PARTNERS, LP","1/1/15","31/12/15",2015,"TX",3.802770703,0.323621716,0.208059183,0.230484181,2.354557382,0.115694959,0.348369712,0.160917334,0.85,65.3153472782878,-9.86161453070515,-24.1821379771706,-0.0612372431871973,-2.59791029480778,-1.1064916597136,0.497387197973777,-0.731854975883376,1.06838498323079,-0.507383964067388,-0.365860937366708,-0.592161454771573,3.49093996927272e-05,184418
"179",1425292,"CVR PARTNERS, LP","1/1/14","31/12/14",2014,"TX",3.263354069,0.301982698,0.254964592,0.277243735,2.36643413,0.131554716,0.347504228,0.183965444,1.04,63.5910906993529,-8.4994272388843,-24.8325266830279,0.511739228102021,-1.76812049324083,0.706099295226887,0.922028270154155,-0.276124993316386,1.71688691134012,-0.665070787487499,1.10002341872617,-1.63339398861161,2.37591055862813e-05,131138
"180",1425292,"CVR PARTNERS, LP","1/1/13","31/12/13",2013,"TX",4.958007741,0.284141925,0.36646976,0.385733088,3.750675528,0.199873958,0.410505279,0.269630229,1.62,64.1006023119128,-7.5842487971871,-25.0480271208565,3.10717771567315,-2.03434619438268,2.69766881293532,-0.189082190725231,-0.841456445701663,0.105327980769407,1.19724524541116,0.028027037745879,0.0177587201350941,2.73365114089784e-05,10743
"181",1425292,"CVR PARTNERS, LP","1/1/12","31/12/12",2012,"TX",3.356200101,0.280147828,0.371219514,0.382912847,2.771076301,0.180146528,0.380803398,0.251512238,1.54,69.0271321589079,-4.80923384889781,-23.2700659276204,0.72280359295454,-1.71650169859713,-1.24678775789773,0.272220619594792,-0.653012628239902,0.309656098502316,1.5667291996727,0.06556573299473,0.412941269604497,2.30654784311117e-05,97
"182",1425292,"CVR PARTNERS, LP","1/1/11","31/12/11",2011,"TX",6.403707542,0.255368354,0.437310767,0.449695741,5.855938192,0.200887596,0.390480033,0.270582179,1.48,68.3054443224208,-6.69053286221173,-28.2752646078477,1.64177048788728,-2.75241312535092,-2.01408617440134,-0.829363563258107,-0.365220381684796,0.442336694432772,2.20902630691663,0.0157645613011218,-0.282302410084408,3.69855302947434e-05,2722623
"183",1425292,"CVR PARTNERS, LP","1/1/10","31/12/10",2010,"TX",1.587985068,0,0.184553494,0.11279562,1.157609167,0.073658952,0.073658952,0.08280893,NA,64.0809724027604,-9.57309848260526,-26.2915373521982,-1.14023746685434,-1.47007498718164,-0.350740246484487,1.21503349715041,-1.28481206877304,0.467443945662685,1.50509401651655,0.527535786529245,-0.388854729932278,1.97541213821329e-05,210320
"184",1425292,"CVR PARTNERS, LP","1/1/09","31/12/09",2009,"TX",NA,NA,0.27776418,0.234500002,NA,NA,NA,NA,NA,65.2379823422164,-4.90030658905704,-24.7442804813777,3.09778800511838,-1.1497556176803,0.776247345236307,-2.45633642850125,0.436284560502465,-2.28578048189117,1.59430185857993,-0.802717136075836,0.481118424485794,1.54498323091067e-05,753261
"185",37785,"FMC CORPORATION","1/1/20","31/12/20",2020,"PA",1.546694945,0.98909447,0.118610112,0.194351694,1.15942029,0.054052462,0.341641797,0.185900466,4.24,38.6383007401119,-10.8147349954843,-26.1148432324974,2.50848160231393,1.07515585281852,-1.22253904956349,-2.55506331322555,-0.0470225660833232,-0.303940626677617,1.23023134473938,0.67334123523628,1.37558636474398,-1.44473985380246e-05,2997
"186",37785,"FMC CORPORATION","1/1/19","31/12/19",2019,"PA",1.495943317,1.196975082,0.104169378,0.17822899,1.122581593,0.048639177,0.35565752,0.189629981,3.64,36.1043104086386,-10.9130346421532,-29.792668525253,0.276588214655553,-1.15081627784422,0.680407210778793,1.43904537528333,0.784534392021843,0.909780640095459,-2.5284578550894,-0.461830104781834,-0.675035481168079,1.54640849212075e-05,691
"187",37785,"FMC CORPORATION","1/1/18","31/12/18",2018,"PA",1.346361996,0.678731622,0.106201616,0.186238843,0.979788869,0.050339372,0.268800818,0.156397957,3.72,36.0737108443716,-12.0320090533206,-30.1313378144626,1.30619039557165,0.187029742236438,2.76406408455743,1.21503349720459,-1.89327700282874,-2.73219965619872,-4.02847899240351,0.332836826514192,-0.642375766261443,-2.51321072950901e-06,3614
"188",37785,"FMC CORPORATION","1/1/17","31/12/17",2017,"PA",1.653254277,1.105611171,0.187035364,0.090252206,1.204037295,0.058481692,0.383585154,0.198884415,3.99,37.5805950469565,-9.06673387752485,-26.8216467595619,1.47887942110688,-2.03964949520224,2.78484869296369,-0.719089674263519,3.6179091633887,0.623598800873149,0.220233224812682,-2.38384616676899,-1.05388817328716,2.7407774473288e-05,NA
"189",37785,"FMC CORPORATION","1/1/16","31/12/16",2016,"PA",1.98108747,0.902558956,0.064495491,0.128412137,1.491934362,0.034482759,0.327480332,0.106221776,1.56,38.2690852429651,-11.7562945959227,-28.7094561110552,1.9769423319873,-2.43209375584958,-1.49706907021083,-1.66681002953239,-1.76458366407437,-0.296183914915528,0.397793415153345,0.774953812036888,0.669524154424914,3.26812412211403e-05,NA
"190",37785,"FMC CORPORATION","1/1/15","31/12/15",2015,"PA",2.044932223,1.067075407,0.152144056,-0.015321227,1.494323264,0.078803016,0.400701876,0.26122727,3.66,35.2717713204672,-15.2491310347825,-29.4516831530295,-7.32030004190887,1.04227538773725,-3.38125145063011,4.77786158560963,-3.14520863065629,1.22923469029725,-1.58786425456733,-0.0553166841616546,0.788119743388409,-1.40055675405469e-05,NA
"191",37785,"FMC CORPORATION","1/1/14","31/12/14",2014,"PA",1.5360134,0.737468031,0.079773138,0.1350769,1.202837102,0.060312705,0.276284992,0.205946292,2.3,31.4413409595286,-12.7732366685881,-30.6731198467653,-3.63157264107011,-0.502399364306183,0.00173205003894783,1.56404169361813,-1.07303374483384,1.31680388361135,-2.02325732789988,-0.0703799448349688,-1.55133645531718,6.75098760913109e-06,NA
"192",37785,"FMC CORPORATION","1/1/13","31/12/13",2013,"PA",1.482357679,0.759376234,0.079487974,0.170073294,1.135853425,0.058832518,0.279282549,0.202658245,2.16,34.426241851239,-10.7470189927766,-29.1584779263297,-0.553788801913833,0.644527826270363,1.13507049438574,0.709563396566702,1.8515577336721,1.47152987086564,-0.429479732533531,0.176977400995975,-0.0632781975441357,-8.660837729981e-06,NA
"193",37785,"FMC CORPORATION","1/1/12","31/12/12",2012,"PA",1.921532365,0.613929609,0.116239362,0.175599605,1.326464113,0.099613617,0.307391573,0.29433223,3.01,39.7661544909739,-6.67701243863353,-27.2402032952002,2.05103939620872,-0.439113307859443,-0.638549322582416,-0.503449375897891,-1.63412255967777,0.570730686494709,-2.32898065087494,3.30219349690467,1.09695817245213,5.90058171243297e-06,3157
"194",37785,"FMC CORPORATION","1/1/11","31/12/11",2011,"PA",2.032177411,0.628002579,0.113147222,0.173895024,1.520926188,0.102096968,0.310217711,0.308076737,2.57,37.1903062649843,-11.7739084674535,-29.6511459516371,-2.39111021947965,0.00353553387970796,-2.34721724130927,-0.126728368585215,-1.40007038864646,-0.838541366280491,-1.83308609397389,-1.65484913797557,0.243927245097065,-4.75087081644482e-08,636
"195",37785,"FMC CORPORATION","1/1/10","31/12/10",2010,"PA",1.70873988,0.444542643,0.059333184,0.124217822,1.347726801,0.055694449,0.207205036,0.163411401,1.19,36.6311425292742,-8.97777703114006,-32.3033166115866,-0.315371801895041,-2.99636496305062,-1.29210974854784,-0.643168123561538,0.478357382787542,0.693817454719422,1.9332712942801,0.0788163778976082,1.22596404594286,4.0263631247936e-05,3482
"196",37785,"FMC CORPORATION","1/1/09","31/12/09",2009,"PA",2.097715736,0.546265329,0.080850612,0.118427571,1.603496898,0.072858874,0.260346917,0.21228168,3.15,33.4311786622907,-10.1986789549287,-28.6483000006717,-1.21025204811854,-3.03313451539956,-2.27504846551937,-0.749689235185526,-1.71084358855056,-3.10533831675392,0.707176855924666,-1.35319598384811,-0.133700707716664,4.07577218247756e-05,6132
"197",37785,"FMC CORPORATION","1/1/08","31/12/08",2008,"PA",1.887498353,0.656661867,NA,NA,1.385851666,0.101740205,0.299776212,0.337357404,4.1,34.2819042839416,-9.89979597714079,-28.537626247295,0.413351391006659,0.274003875677197,-0.284633648501454,0.777690721002218,0.25844733689408,2.5158282228352,1.53029143630343,-2.54386620463294,-0.178811938746593,-3.68192498066916e-06,7694
"198",277638,"THE DAVEY TREE EXPERT COMPANY","1/1/20","31/12/20",2020,"OH",1.3874527,0.967291714,0.047327797,0.07316287,NA,0.092983334,0.210580846,0.764829179,2.77,41.6359033377444,-10.3582855216456,-26.7958379317784,1.88447409502449,1.06914544522302,-1.05914894263227,-2.12609211407618,-0.188797370590203,0.611147237255059,1.74528034266677,0.471836532312847,1.8336388653952,-1.43666337313811e-05,1551
"199",277638,"THE DAVEY TREE EXPERT COMPANY","1/1/19","31/12/19",2019,"OH",1.698687769,2.395381479,0.035891652,0.06116532,NA,0.068769224,0.308923749,0.685927213,1.79,40.4026831627554,-11.32156676698,-30.2183580348438,0.691368474670417,-1.35517013609121,1.25198390917296,1.92113279291487,-0.0173241032938601,1.48255256652756,-3.47392292467172,-0.739139772477853,-0.835884576750305,1.82100883266564e-05,1038
"200",277638,"THE DAVEY TREE EXPERT COMPANY","1/1/18","31/12/18",2018,"OH",1.83091191,3.78969037,0.026696175,0.053608004,NA,0.051949877,0.347347153,0.666471778,1.12,40.1321945616401,-11.1545444461445,-31.2580408233923,1.00531140773678,0.0830850461730861,3.78164381319462,1.03057010800739,-2.89100393130357,-2.42397242565259,-4.14694324778325,0.638538928400513,-0.6009387530712,-1.1164546721896e-06,337
"201",277638,"THE DAVEY TREE EXPERT COMPANY","1/1/17","31/12/17",2017,"OH",1.625445953,3.24380131,0.024149579,0.056979687,NA,0.046751984,0.294780559,0.611438207,0.87,42.1217435892675,-7.44131790973116,-26.8212953619347,1.91101023340141,-2.58023262540925,2.7828279673791,-1.19165081352478,3.05328481726032,0.171464154740898,0.643316001625801,-2.31969775460917,-0.690344722402073,3.46718561463134e-05,733
"202",277638,"DAVEY TREE EXPERT CO","1/1/16","31/12/16",2016,"OH",1.503494386,3.220995068,0.026350455,0.057784405,NA,0.052564166,0.265134843,0.796482951,0.85,42.9130021331919,-11.695585955283,-29.5008314635165,1.70790671054756,-3.71549255418276,-0.883634481798301,-2.61626243445612,-1.71508622609191,-0.354155129137453,1.14208256619189,0.530329890622872,0.506429703405647,4.99269027460219e-05,1116
"203",277638,"DAVEY TREE EXPERT CO","1/1/15","31/12/15",2015,"OH",1.437552479,5.856955017,0.026521346,0.053665635,NA,0.055383067,0.270413582,1.508512111,0.81,39.2852217167389,-14.6279167338056,-29.5947576340249,-7.59219340134673,-0.0933380944242281,-3.31687690311422,4.18405690408039,-3.18763500606982,2.15105864602332,-1.07808006818364,0.470756236008796,0.739742540759021,1.25422992982945e-06,548
"204",277638,"DAVEY TREE EXPERT CO","1/1/14","31/12/14",2014,"OH",1.460679446,6.340143481,0.029331152,0.055706276,NA,0.060810385,0.27420972,1.80669058,0.84,34.6173447903408,-11.6525286117198,-32.327654178884,-3.63075614456739,-1.27809549751362,-0.692242890974776,2.49068876556864,-1.89964095914077,1.26863062108891,-1.36096735014162,0.343153159969428,-2.14574326548053,1.71743984580844e-05,684
"205",277638,"DAVEY TREE EXPERT CO","1/1/13","31/12/13",2013,"OH",1.444044419,0.381537007,0.032013818,0.057139615,NA,0.068549814,0.218631703,0.174266803,1.61,37.6083078598776,-10.5932601178612,-29.9109174893394,-0.990002097023737,0.122329472237822,2.06893444401744,1.77852729315551,1.14551213616529,0.671976187389331,-0.221739223607182,-0.0370824011227612,0.0589916098771455,-1.64380134624516e-06,152
